Province.State,Country.Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO.Region
0,Singapore,1.2833,103.8333,2020-05-20,29364.0,22.0,11207.0,18135.0,Western Pacific
0,Slovakia,48.669,19.699,2020-05-20,1496.0,28.0,1231.0,237.0,Europe
0,Slovenia,46.1512,14.9955,2020-05-20,1468.0,105.0,1340.0,23.0,Europe
0,Somalia,5.152149,46.199616,2020-05-20,1573.0,61.0,188.0,1324.0,Eastern Mediterranean
0,South Africa,-30.5595,22.9375,2020-05-20,18003.0,339.0,8950.0,8714.0,Africa
0,Spain,40.463667,-3.74922,2020-05-20,232555.0,27888.0,150376.0,54291.0,Europe
0,Sri Lanka,7.873054,80.77179699999998,2020-05-20,1028.0,9.0,584.0,435.0,South-East Asia
0,Sudan,12.8628,30.2176,2020-05-20,2728.0,111.0,286.0,2331.0,Eastern Mediterranean
0,Suriname,3.9193,-56.0278,2020-05-20,11.0,1.0,9.0,1.0,Americas
0,Sweden,60.128161,18.643501,2020-05-20,31523.0,3831.0,0.0,27692.0,Europe
0,Switzerland,46.8182,8.2275,2020-05-20,30658.0,1892.0,27800.0,966.0,Europe
0,Taiwan*,23.7,121.0,2020-05-20,440.0,7.0,398.0,35.0,Western Pacific
0,Tanzania,-6.369028,34.888822,2020-05-20,509.0,21.0,183.0,305.0,Africa
0,Thailand,15.870032,100.992541,2020-05-20,3034.0,56.0,2888.0,90.0,South-East Asia
0,Togo,8.6195,0.8248,2020-05-20,340.0,12.0,110.0,218.0,Africa
0,Trinidad and Tobago,10.6918,-61.2225,2020-05-20,116.0,8.0,107.0,1.0,Americas
0,Tunisia,33.886917,9.537499,2020-05-20,1045.0,47.0,862.0,136.0,Eastern Mediterranean
0,Turkey,38.9637,35.2433,2020-05-20,152587.0,4222.0,113987.0,34378.0,Europe
0,Uganda,1.373333,32.290275,2020-05-20,264.0,0.0,65.0,199.0,Africa
0,Ukraine,48.3794,31.1656,2020-05-20,19230.0,564.0,5955.0,12711.0,Europe
0,United Arab Emirates,23.424076,53.847818,2020-05-20,26004.0,233.0,11809.0,13962.0,Eastern Mediterranean
Bermuda,United Kingdom,32.3078,-64.7505,2020-05-20,125.0,9.0,80.0,36.0,Europe
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-05-20,111.0,1.0,55.0,55.0,Europe
Channel Islands,United Kingdom,49.3723,-2.3644,2020-05-20,558.0,45.0,492.0,21.0,Europe
Gibraltar,United Kingdom,36.1408,-5.3536,2020-05-20,149.0,0.0,145.0,4.0,Europe
Isle of Man,United Kingdom,54.2361,-4.5481,2020-05-20,336.0,24.0,302.0,10.0,Europe
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-20,11.0,1.0,10.0,0.0,Europe
0,United Kingdom,55.3781,-3.4360000000000004,2020-05-20,238253.0,35755.0,0.0,202498.0,Europe
0,Uruguay,-32.5228,-55.7658,2020-05-20,746.0,20.0,588.0,138.0,Americas
0,US,40.0,-100.0,2020-05-20,1559157.0,94533.0,294312.0,1170312.0,Americas
0,Uzbekistan,41.377491,64.585262,2020-05-20,2939.0,13.0,2372.0,554.0,Europe
0,Venezuela,6.4238,-66.5897,2020-05-20,824.0,10.0,262.0,552.0,Americas
0,Vietnam,14.058324,108.277199,2020-05-20,324.0,0.0,263.0,61.0,Western Pacific
0,Zambia,-13.133897,27.849332,2020-05-20,832.0,7.0,197.0,628.0,Africa
0,Zimbabwe,-19.015438,29.154857,2020-05-20,48.0,4.0,18.0,26.0,Africa
0,Dominica,15.415,-61.371,2020-05-20,16.0,0.0,16.0,0.0,Americas
0,Grenada,12.1165,-61.679,2020-05-20,22.0,0.0,17.0,5.0,Americas
0,Mozambique,-18.665695,35.529562,2020-05-20,156.0,0.0,0.0,156.0,Africa
0,Syria,34.802075,38.99681500000001,2020-05-20,58.0,3.0,0.0,55.0,Eastern Mediterranean
0,Timor-Leste,-8.874217,125.727539,2020-05-20,24.0,0.0,0.0,24.0,South-East Asia
0,Belize,17.1899,-88.4976,2020-05-20,18.0,2.0,16.0,0.0,Americas
0,Laos,19.85627,102.495496,2020-05-20,19.0,0.0,14.0,5.0,Western Pacific
0,Libya,26.3351,17.228331,2020-05-20,69.0,3.0,35.0,31.0,Eastern Mediterranean
0,West Bank and Gaza,31.9522,35.2332,2020-05-20,398.0,2.0,346.0,50.0,Eastern Mediterranean
0,Guinea-Bissau,11.8037,-15.1804,2020-05-20,1089.0,6.0,42.0,1041.0,Africa
0,Mali,17.570692,-3.996166000000001,2020-05-20,931.0,55.0,543.0,333.0,Africa
0,Saint Kitts and Nevis,17.357822,-62.782998,2020-05-20,15.0,0.0,15.0,0.0,Americas
Northwest Territories,Canada,64.8255,-124.8457,2020-05-20,5.0,0.0,0.0,5.0,Americas
Yukon,Canada,64.2823,-135.0,2020-05-20,11.0,0.0,0.0,11.0,Americas
0,Kosovo,42.602636,20.902977,2020-05-20,989.0,29.0,769.0,191.0,Europe
0,Burma,21.9162,95.956,2020-05-20,199.0,6.0,108.0,85.0,South-East Asia
Anguilla,United Kingdom,18.2206,-63.0686,2020-05-20,3.0,0.0,3.0,0.0,Europe
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-20,8.0,1.0,6.0,1.0,Europe
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-05-20,12.0,1.0,10.0,1.0,Europe
0,Botswana,-22.3285,24.6849,2020-05-20,25.0,1.0,17.0,7.0,Africa
0,Burundi,-3.3731,29.9189,2020-05-20,42.0,1.0,20.0,21.0,Africa
0,Sierra Leone,8.460555000000001,-11.779889,2020-05-20,570.0,34.0,205.0,331.0,Africa
0,Malawi,-13.2543,34.3015,2020-05-20,71.0,3.0,27.0,41.0,Africa
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-05-20,13.0,0.0,13.0,0.0,Europe
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-05-20,1.0,0.0,1.0,0.0,Europe
0,South Sudan,6.877000000000002,31.307,2020-05-20,290.0,4.0,4.0,282.0,Africa
0,Western Sahara,24.2155,-12.8858,2020-05-20,6.0,0.0,6.0,0.0,Africa
0,Sao Tome and Principe,0.1864,6.6131,2020-05-20,251.0,8.0,4.0,239.0,Africa
0,Yemen,15.552727,48.516388,2020-05-20,184.0,30.0,5.0,149.0,Eastern Mediterranean
0,Comoros,-11.6455,43.3333,2020-05-20,34.0,1.0,8.0,25.0,Africa
0,Tajikistan,38.861,71.2761,2020-05-20,2140.0,41.0,470.0,1629.0,Europe
0,Lesotho,-29.61,28.2336,2020-05-20,1.0,0.0,0.0,1.0,Africa
0,Afghanistan,33.93911,67.709953,2020-05-21,8676.0,193.0,938.0,7545.0,Eastern Mediterranean
0,Albania,41.1533,20.1683,2020-05-21,969.0,31.0,771.0,167.0,Europe
0,Algeria,28.0339,1.6596,2020-05-21,7728.0,575.0,4062.0,3091.0,Africa
0,Andorra,42.5063,1.5218,2020-05-21,762.0,51.0,639.0,72.0,Europe
0,Angola,-11.2027,17.8739,2020-05-21,58.0,3.0,17.0,38.0,Africa
0,Antigua and Barbuda,17.0608,-61.7964,2020-05-21,25.0,3.0,19.0,3.0,Americas
0,Argentina,-38.4161,-63.6167,2020-05-21,9931.0,416.0,3032.0,6483.0,Americas
0,Armenia,40.0691,45.0382,2020-05-21,5606.0,70.0,2581.0,2955.0,Europe
Australian Capital Territory,Australia,-35.4735,149.0124,2020-05-21,107.0,3.0,104.0,0.0,Western Pacific
New South Wales,Australia,-33.8688,151.2093,2020-05-21,3084.0,48.0,2648.0,388.0,Western Pacific
Northern Territory,Australia,-12.4634,130.8456,2020-05-21,29.0,0.0,29.0,0.0,Western Pacific
Queensland,Australia,-27.4698,153.0251,2020-05-21,1058.0,6.0,1040.0,12.0,Western Pacific
South Australia,Australia,-34.9285,138.6007,2020-05-21,439.0,4.0,435.0,0.0,Western Pacific
Tasmania,Australia,-42.8821,147.3272,2020-05-21,228.0,13.0,198.0,17.0,Western Pacific
Victoria,Australia,-37.8136,144.9631,2020-05-21,1593.0,18.0,1479.0,96.0,Western Pacific
Western Australia,Australia,-31.9505,115.8605,2020-05-21,557.0,9.0,545.0,3.0,Western Pacific
0,Austria,47.5162,14.5501,2020-05-21,16404.0,633.0,14951.0,820.0,Europe
0,Azerbaijan,40.1431,47.5769,2020-05-21,3749.0,44.0,2340.0,1365.0,Europe
0,Bahamas,25.025885,-78.035889,2020-05-21,97.0,11.0,44.0,42.0,Americas
0,Bahrain,26.0275,50.55,2020-05-21,8174.0,12.0,3873.0,4289.0,Eastern Mediterranean
0,Bangladesh,23.685,90.3563,2020-05-21,28511.0,408.0,5602.0,22501.0,South-East Asia
0,Barbados,13.1939,-59.5432,2020-05-21,90.0,7.0,70.0,13.0,Americas
0,Belarus,53.7098,27.9534,2020-05-21,33371.0,185.0,12057.0,21129.0,Europe
0,Belgium,50.8333,4.469936,2020-05-21,56235.0,9186.0,14988.0,32061.0,Europe
0,Benin,9.3077,2.3158,2020-05-21,135.0,3.0,61.0,71.0,Africa
0,Bhutan,27.5142,90.4336,2020-05-21,21.0,0.0,6.0,15.0,South-East Asia
0,Bolivia,-16.2902,-63.5887,2020-05-21,5187.0,215.0,561.0,4411.0,Americas
0,Bosnia and Herzegovina,43.9159,17.6791,2020-05-21,2350.0,140.0,1596.0,614.0,Europe
0,Brazil,-14.235,-51.9253,2020-05-21,310087.0,20047.0,125960.0,164080.0,Americas
0,Brunei,4.5353,114.7277,2020-05-21,141.0,1.0,136.0,4.0,Western Pacific
0,Bulgaria,42.7339,25.4858,2020-05-21,2331.0,120.0,727.0,1484.0,Europe
0,Burkina Faso,12.2383,-1.5616,2020-05-21,812.0,52.0,669.0,91.0,Africa
0,Cabo Verde,16.5388,-23.0418,2020-05-21,356.0,3.0,95.0,258.0,Africa
0,Cambodia,11.55,104.9167,2020-05-21,123.0,0.0,122.0,1.0,Western Pacific
0,Cameroon,3.848,11.5021,2020-05-21,4288.0,156.0,1808.0,2324.0,Africa
Alberta,Canada,53.9333,-116.5765,2020-05-21,6768.0,132.0,0.0,6636.0,Americas
British Columbia,Canada,53.7267,-127.6476,2020-05-21,2479.0,152.0,0.0,2327.0,Americas
Manitoba,Canada,53.7609,-98.8139,2020-05-21,290.0,7.0,0.0,283.0,Americas
New Brunswick,Canada,46.5653,-66.4619,2020-05-21,121.0,0.0,0.0,121.0,Americas
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-05-21,260.0,3.0,0.0,257.0,Americas
Nova Scotia,Canada,44.682,-63.7443,2020-05-21,1046.0,58.0,0.0,988.0,Americas
Ontario,Canada,51.2538,-85.3232,2020-05-21,25595.0,2106.0,0.0,23489.0,Americas
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-21,27.0,0.0,0.0,27.0,Americas
Quebec,Canada,52.9399,-73.5491,2020-05-21,45504.0,3801.0,0.0,41703.0,Americas
Saskatchewan,Canada,52.9399,-106.4509,2020-05-21,622.0,7.0,0.0,615.0,Americas
0,Central African Republic,6.6111,20.9394,2020-05-21,436.0,0.0,18.0,418.0,Africa
0,Chad,15.4542,18.7322,2020-05-21,588.0,58.0,186.0,344.0,Africa
0,Chile,-35.6751,-71.543,2020-05-21,66169.0,589.0,23992.0,41588.0,Americas
Anhui,China,31.8257,117.2264,2020-05-21,991.0,6.0,985.0,0.0,Western Pacific
Beijing,China,40.1824,116.4142,2020-05-21,593.0,9.0,578.0,6.0,Western Pacific
Chongqing,China,30.0572,107.874,2020-05-21,579.0,6.0,573.0,0.0,Western Pacific
Fujian,China,26.0789,117.9874,2020-05-21,356.0,1.0,355.0,0.0,Western Pacific
Gansu,China,35.7518,104.2861,2020-05-21,139.0,2.0,137.0,0.0,Western Pacific
Guangdong,China,23.3417,113.4244,2020-05-21,1590.0,8.0,1579.0,3.0,Western Pacific
Guangxi,China,23.8298,108.7881,2020-05-21,254.0,2.0,252.0,0.0,Western Pacific
Guizhou,China,26.8154,106.8748,2020-05-21,147.0,2.0,145.0,0.0,Western Pacific
Hainan,China,19.1959,109.7453,2020-05-21,169.0,6.0,162.0,1.0,Western Pacific
Hebei,China,39.549,116.1306,2020-05-21,328.0,6.0,0.0,322.0,Western Pacific
Heilongjiang,China,47.862,127.7615,2020-05-21,945.0,13.0,932.0,0.0,Western Pacific
Henan,China,37.8957,114.9042,2020-05-21,1276.0,22.0,0.0,1254.0,Western Pacific
Hong Kong,China,22.3,114.2,2020-05-21,1055.0,4.0,1025.0,26.0,Western Pacific
Hubei,China,30.9756,112.2707,2020-05-21,68135.0,4512.0,63616.0,7.0,Western Pacific
Hunan,China,27.6104,111.7088,2020-05-21,1019.0,4.0,1015.0,0.0,Western Pacific
Inner Mongolia,China,44.0935,113.9448,2020-05-21,216.0,1.0,196.0,19.0,Western Pacific
Jiangsu,China,32.9711,119.455,2020-05-21,653.0,0.0,653.0,0.0,Western Pacific
Jiangxi,China,27.614,115.7221,2020-05-21,937.0,1.0,936.0,0.0,Western Pacific
Jilin,China,43.6661,126.1923,2020-05-21,151.0,2.0,123.0,26.0,Western Pacific
Liaoning,China,41.2956,122.6085,2020-05-21,149.0,2.0,144.0,3.0,Western Pacific
Macau,China,22.1667,113.55,2020-05-21,45.0,0.0,44.0,1.0,Western Pacific
Ningxia,China,37.2692,106.1655,2020-05-21,75.0,0.0,75.0,0.0,Western Pacific
Qinghai,China,35.7452,95.9956,2020-05-21,18.0,0.0,18.0,0.0,Western Pacific
Shaanxi,China,35.1917,108.8701,2020-05-21,308.0,3.0,303.0,2.0,Western Pacific
Shandong,China,36.3427,118.1498,2020-05-21,788.0,7.0,780.0,1.0,Western Pacific
Shanghai,China,31.202,121.4491,2020-05-21,666.0,7.0,641.0,18.0,Western Pacific
Shanxi,China,37.5777,112.2922,2020-05-21,198.0,0.0,198.0,0.0,Western Pacific
Sichuan,China,30.6171,102.7103,2020-05-21,561.0,3.0,558.0,0.0,Western Pacific
Tianjin,China,39.3054,117.323,2020-05-21,192.0,3.0,187.0,2.0,Western Pacific
Tibet,China,31.6927,88.0924,2020-05-21,1.0,0.0,1.0,0.0,Western Pacific
Xinjiang,China,41.1129,85.2401,2020-05-21,76.0,3.0,73.0,0.0,Western Pacific
Yunnan,China,24.974,101.487,2020-05-21,185.0,2.0,183.0,0.0,Western Pacific
Zhejiang,China,29.1832,120.0934,2020-05-21,1268.0,1.0,1267.0,0.0,Western Pacific
0,Colombia,4.5709,-74.2973,2020-05-21,18330.0,652.0,4431.0,13247.0,Americas
0,Congo (Brazzaville),-0.228,15.8277,2020-05-21,469.0,16.0,137.0,316.0,Africa
0,Congo (Kinshasa),-4.0383,21.7587,2020-05-21,1835.0,61.0,303.0,1471.0,Africa
0,Costa Rica,9.7489,-83.7534,2020-05-21,903.0,10.0,592.0,301.0,Americas
0,Cote d'Ivoire,7.54,-5.5471,2020-05-21,2301.0,29.0,1100.0,1172.0,Africa
0,Croatia,45.1,15.2,2020-05-21,2237.0,97.0,1978.0,162.0,Europe
0,Cuba,21.521757,-77.78116700000002,2020-05-21,1908.0,80.0,1603.0,225.0,Americas
0,Cyprus,35.1264,33.4299,2020-05-21,923.0,17.0,561.0,345.0,Europe
0,Czechia,49.8175,15.473,2020-05-21,8754.0,306.0,5926.0,2522.0,Europe
Faroe Islands,Denmark,61.8926,-6.9118,2020-05-21,187.0,0.0,187.0,0.0,Europe
Greenland,Greenland,71.7069,-42.6043,2020-05-21,11.0,0.0,11.0,0.0,Europe
0,Denmark,56.2639,9.5018,2020-05-21,11182.0,561.0,9643.0,978.0,Europe
0,Djibouti,11.8251,42.5903,2020-05-21,2047.0,10.0,1055.0,982.0,Eastern Mediterranean
0,Dominican Republic,18.7357,-70.1627,2020-05-21,13657.0,448.0,7366.0,5843.0,Americas
0,Ecuador,-1.8312,-78.1834,2020-05-21,35306.0,2939.0,3557.0,28810.0,Americas
0,Egypt,26.820553000000004,30.802498,2020-05-21,15003.0,696.0,4217.0,10090.0,Eastern Mediterranean
0,El Salvador,13.7942,-88.8965,2020-05-21,1640.0,33.0,544.0,1063.0,Americas
0,Equatorial Guinea,1.6508,10.2679,2020-05-21,903.0,10.0,22.0,871.0,Africa
0,Eritrea,15.1794,39.7823,2020-05-21,39.0,0.0,39.0,0.0,Africa
0,Estonia,58.5953,25.0136,2020-05-21,1800.0,64.0,1488.0,248.0,Europe
0,Eswatini,-26.5225,31.4659,2020-05-21,220.0,2.0,112.0,106.0,Africa
0,Ethiopia,9.145,40.4897,2020-05-21,399.0,5.0,123.0,271.0,Africa
0,Fiji,-17.7134,178.065,2020-05-21,18.0,0.0,15.0,3.0,Western Pacific
0,Finland,61.92411,25.748151,2020-05-21,6493.0,306.0,4800.0,1387.0,Europe
French Guiana,France,3.9339,-53.1258,2020-05-21,249.0,1.0,137.0,111.0,Europe
French Polynesia,France,-17.6797,149.4068,2020-05-21,60.0,0.0,60.0,0.0,Europe
Guadeloupe,France,16.265,-61.551,2020-05-21,155.0,13.0,109.0,33.0,Europe
Mayotte,France,-12.8275,45.166244,2020-05-21,1475.0,19.0,894.0,562.0,Europe
New Caledonia,France,-20.904305,165.618042,2020-05-21,18.0,0.0,18.0,0.0,Europe
Reunion,France,-21.1151,55.5364,2020-05-21,449.0,1.0,411.0,37.0,Europe
Saint Barthelemy,France,17.9,-62.8333,2020-05-21,6.0,0.0,6.0,0.0,Europe
St Martin,France,18.0708,-63.0501,2020-05-21,40.0,3.0,33.0,4.0,Europe
Martinique,France,14.6415,-61.0242,2020-05-21,192.0,14.0,91.0,87.0,Europe
0,France,46.2276,2.2137,2020-05-21,179306.0,28167.0,62216.0,88923.0,Europe
0,Gabon,-0.8037,11.6094,2020-05-21,1567.0,12.0,365.0,1190.0,Africa
0,Gambia,13.4432,-15.3101,2020-05-21,24.0,1.0,13.0,10.0,Africa
0,Georgia,42.3154,43.3569,2020-05-21,721.0,12.0,485.0,224.0,Europe
0,Germany,51.165691,10.451526,2020-05-21,179021.0,8203.0,158087.0,12731.0,Europe
0,Ghana,7.9465,-1.0232,2020-05-21,6269.0,31.0,1898.0,4340.0,Africa
0,Greece,39.0742,21.8243,2020-05-21,2853.0,168.0,1374.0,1311.0,Europe
0,Guatemala,15.7835,-90.2308,2020-05-21,2512.0,48.0,222.0,2242.0,Americas
0,Guinea,9.9456,-9.6966,2020-05-21,3067.0,18.0,1575.0,1474.0,Africa
0,Guyana,4.860416000000002,-58.93018000000001,2020-05-21,127.0,10.0,57.0,60.0,Americas
0,Haiti,18.9712,-72.2852,2020-05-21,734.0,25.0,21.0,688.0,Americas
0,Holy See,41.9029,12.4534,2020-05-21,12.0,0.0,2.0,10.0,Europe
0,Honduras,15.2,-86.2419,2020-05-21,3204.0,156.0,397.0,2651.0,Americas
0,Hungary,47.1625,19.5033,2020-05-21,3641.0,473.0,1509.0,1659.0,Europe
0,Iceland,64.9631,-19.0208,2020-05-21,1803.0,10.0,1790.0,3.0,Europe
0,India,20.593684,78.96288,2020-05-21,118226.0,3584.0,48553.0,66089.0,South-East Asia
0,Indonesia,-0.7893,113.9213,2020-05-21,20162.0,1278.0,4838.0,14046.0,South-East Asia
0,Iran,32.427908,53.68804599999999,2020-05-21,129341.0,7249.0,100564.0,21528.0,Eastern Mediterranean
0,Iraq,33.223191,43.679291,2020-05-21,3877.0,140.0,2483.0,1254.0,Eastern Mediterranean
0,Ireland,53.1424,-7.6921,2020-05-21,24391.0,1583.0,21060.0,1748.0,Europe
0,Israel,31.046051,34.851612,2020-05-21,16683.0,279.0,13724.0,2680.0,Europe
0,Italy,41.87194,12.56738,2020-05-21,228006.0,32486.0,134560.0,60960.0,Europe
0,Jamaica,18.1096,-77.2975,2020-05-21,534.0,9.0,181.0,344.0,Americas
0,Japan,36.204824,138.252924,2020-05-21,16362.0,826.0,12672.0,2864.0,Western Pacific
0,Jordan,31.24,36.51,2020-05-21,684.0,9.0,457.0,218.0,Eastern Mediterranean
0,Kazakhstan,48.0196,66.9237,2020-05-21,7234.0,35.0,3843.0,3356.0,Europe
0,Kenya,-0.0236,37.9062,2020-05-21,1109.0,50.0,375.0,684.0,Africa
0,South Korea,35.90775700000001,127.766922,2020-05-21,11142.0,264.0,10162.0,716.0,Western Pacific
0,Kuwait,29.31166,47.481766,2020-05-21,18609.0,129.0,5205.0,13275.0,Eastern Mediterranean
0,Kyrgyzstan,41.20438,74.766098,2020-05-21,1313.0,14.0,923.0,376.0,Europe
0,Latvia,56.8796,24.6032,2020-05-21,1025.0,22.0,694.0,309.0,Europe
0,Lebanon,33.8547,35.8623,2020-05-21,1024.0,26.0,663.0,335.0,Eastern Mediterranean
0,Liberia,6.4280550000000005,-9.429499,2020-05-21,240.0,23.0,131.0,86.0,Africa
0,Liechtenstein,47.14,9.55,2020-05-21,82.0,1.0,81.0,0.0,Europe
0,Lithuania,55.1694,23.8813,2020-05-21,1593.0,61.0,1049.0,483.0,Europe
0,Luxembourg,49.8153,6.1296,2020-05-21,3980.0,109.0,3741.0,130.0,Europe
0,Madagascar,-18.766947,46.869107,2020-05-21,405.0,2.0,131.0,272.0,Africa
0,Malaysia,4.210483999999999,101.975766,2020-05-21,7059.0,114.0,5796.0,1149.0,Western Pacific
0,Maldives,3.2028,73.2207,2020-05-21,1216.0,4.0,91.0,1121.0,South-East Asia
0,Malta,35.9375,14.3754,2020-05-21,599.0,6.0,468.0,125.0,Europe
0,Mauritania,21.0079,-10.9408,2020-05-21,173.0,5.0,7.0,161.0,Africa
0,Mauritius,-20.348404,57.552152,2020-05-21,332.0,10.0,322.0,0.0,Africa
0,Mexico,23.6345,-102.5528,2020-05-21,59567.0,6510.0,40152.0,12905.0,Americas
0,Moldova,47.4116,28.3699,2020-05-21,6704.0,233.0,2953.0,3518.0,Europe
0,Monaco,43.7333,7.4167,2020-05-21,97.0,4.0,90.0,3.0,Europe
0,Mongolia,46.8625,103.8467,2020-05-21,140.0,0.0,26.0,114.0,Western Pacific
0,Montenegro,42.708678000000006,19.37439,2020-05-21,324.0,9.0,314.0,1.0,Europe
0,Morocco,31.7917,-7.0926,2020-05-21,7211.0,196.0,4280.0,2735.0,Eastern Mediterranean
0,Namibia,-22.9576,18.4904,2020-05-21,18.0,0.0,14.0,4.0,Africa
0,Nepal,28.1667,84.25,2020-05-21,457.0,3.0,49.0,405.0,South-East Asia
Aruba,Netherlands,12.5211,-69.9683,2020-05-21,101.0,3.0,95.0,3.0,Europe
Curacao,Netherlands,12.1696,-68.99,2020-05-21,16.0,1.0,14.0,1.0,Europe
Sint Maarten,Netherlands,18.0425,-63.0548,2020-05-21,77.0,15.0,54.0,8.0,Europe
0,Netherlands,52.1326,5.2913,2020-05-21,44700.0,5775.0,0.0,38925.0,Europe
0,New Zealand,-40.9006,174.886,2020-05-21,1504.0,21.0,1455.0,28.0,Western Pacific
0,Nicaragua,12.865416,-85.207229,2020-05-21,279.0,17.0,199.0,63.0,Americas
0,Niger,17.607789,8.081666,2020-05-21,924.0,60.0,753.0,111.0,Africa
0,Nigeria,9.082,8.6753,2020-05-21,7016.0,211.0,1907.0,4898.0,Africa
0,North Macedonia,41.6086,21.7453,2020-05-21,1898.0,111.0,1378.0,409.0,Europe
0,Norway,60.472,8.4689,2020-05-21,8309.0,235.0,32.0,8042.0,Europe
0,Oman,21.512583,55.92325500000001,2020-05-21,6370.0,31.0,1821.0,4518.0,Eastern Mediterranean
0,Pakistan,30.3753,69.3451,2020-05-21,50694.0,1067.0,15201.0,34426.0,Eastern Mediterranean
0,Panama,8.538,-80.7821,2020-05-21,10116.0,291.0,6245.0,3580.0,Americas
0,Papua New Guinea,-6.314993,143.95555,2020-05-21,8.0,0.0,8.0,0.0,Western Pacific
0,Paraguay,-23.4425,-58.4438,2020-05-21,836.0,11.0,256.0,569.0,Americas
0,Peru,-9.19,-75.0152,2020-05-21,108769.0,3148.0,43587.0,62034.0,Americas
0,Philippines,12.879721,121.774017,2020-05-21,13434.0,846.0,3000.0,9588.0,Western Pacific
0,Poland,51.9194,19.1451,2020-05-21,20143.0,972.0,8452.0,10719.0,Europe
0,Portugal,39.3999,-8.2245,2020-05-21,29912.0,1277.0,6452.0,22183.0,Europe
0,Qatar,25.3548,51.1839,2020-05-21,38651.0,17.0,7288.0,31346.0,Eastern Mediterranean
0,Romania,45.9432,24.9668,2020-05-21,17585.0,1156.0,10581.0,5848.0,Europe
0,Russia,61.52401,105.318756,2020-05-21,317554.0,3099.0,92681.0,221774.0,Europe
0,Rwanda,-1.9403,29.8739,2020-05-21,320.0,0.0,217.0,103.0,Africa
0,Saint Lucia,13.9094,-60.9789,2020-05-21,18.0,0.0,18.0,0.0,Americas
0,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-05-21,18.0,0.0,14.0,4.0,Americas
0,San Marino,43.9424,12.4578,2020-05-21,658.0,41.0,235.0,382.0,Europe
0,Saudi Arabia,23.885942,45.079162,2020-05-21,65077.0,351.0,36040.0,28686.0,Eastern Mediterranean
0,Senegal,14.4974,-14.4524,2020-05-21,2812.0,33.0,1251.0,1528.0,Africa
0,Serbia,44.0165,21.0059,2020-05-21,10919.0,237.0,5370.0,5312.0,Europe
0,Seychelles,-4.6796,55.492,2020-05-21,11.0,0.0,11.0,0.0,Africa
0,Singapore,1.2833,103.8333,2020-05-21,29812.0,23.0,12117.0,17672.0,Western Pacific
0,Slovakia,48.669,19.699,2020-05-21,1502.0,28.0,1245.0,229.0,Europe
0,Slovenia,46.1512,14.9955,2020-05-21,1468.0,106.0,1340.0,22.0,Europe
0,Somalia,5.152149,46.199616,2020-05-21,1594.0,61.0,204.0,1329.0,Eastern Mediterranean
0,South Africa,-30.5595,22.9375,2020-05-21,19137.0,369.0,8950.0,9818.0,Africa
0,Spain,40.463667,-3.74922,2020-05-21,233037.0,27940.0,150376.0,54721.0,Europe
0,Sri Lanka,7.873054,80.77179699999998,2020-05-21,1055.0,9.0,604.0,442.0,South-East Asia
0,Sudan,12.8628,30.2176,2020-05-21,3138.0,121.0,309.0,2708.0,Eastern Mediterranean
0,Suriname,3.9193,-56.0278,2020-05-21,11.0,1.0,9.0,1.0,Americas
0,Sweden,60.128161,18.643501,2020-05-21,32172.0,3871.0,0.0,28301.0,Europe
0,Switzerland,46.8182,8.2275,2020-05-21,30694.0,1898.0,27900.0,896.0,Europe
0,Taiwan*,23.7,121.0,2020-05-21,440.0,7.0,398.0,35.0,Western Pacific
0,Tanzania,-6.369028,34.888822,2020-05-21,509.0,21.0,183.0,305.0,Africa
0,Thailand,15.870032,100.992541,2020-05-21,3037.0,56.0,2897.0,84.0,South-East Asia
0,Togo,8.6195,0.8248,2020-05-21,354.0,12.0,118.0,224.0,Africa
0,Trinidad and Tobago,10.6918,-61.2225,2020-05-21,116.0,8.0,108.0,0.0,Americas
0,Tunisia,33.886917,9.537499,2020-05-21,1046.0,47.0,883.0,116.0,Eastern Mediterranean
0,Turkey,38.9637,35.2433,2020-05-21,153548.0,4249.0,114990.0,34309.0,Europe
0,Uganda,1.373333,32.290275,2020-05-21,160.0,0.0,66.0,94.0,Africa
0,Ukraine,48.3794,31.1656,2020-05-21,19706.0,579.0,6227.0,12900.0,Europe
0,United Arab Emirates,23.424076,53.847818,2020-05-21,26898.0,237.0,12755.0,13906.0,Eastern Mediterranean
Bermuda,United Kingdom,32.3078,-64.7505,2020-05-21,125.0,9.0,80.0,36.0,Europe
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-05-21,121.0,1.0,55.0,65.0,Europe
Channel Islands,United Kingdom,49.3723,-2.3644,2020-05-21,558.0,45.0,508.0,5.0,Europe
Gibraltar,United Kingdom,36.1408,-5.3536,2020-05-21,151.0,0.0,146.0,5.0,Europe
Isle of Man,United Kingdom,54.2361,-4.5481,2020-05-21,336.0,24.0,303.0,9.0,Europe
